image_name,X,Y
img/Knit_Skater_Skirt/img_00000067.jpg,17.201038,-8.19828
img/Knit_Skater_Skirt/img_00000068.jpg,16.831623,-8.125703
img/Knit_Skater_Skirt/img_00000069.jpg,15.229997,-2.604665
img/Knit_Skater_Skirt/img_00000070.jpg,16.831623,-8.125703
img/Knit_Skater_Skirt/img_00000071.jpg,16.829481,-8.136747
img/Knit_Skater_Skirt/img_00000072.jpg,8.662583,3.8322985
img/Knit_Skater_Skirt/img_00000073.jpg,8.662684,3.832257
img/Knit_Skater_Skirt/img_00000074.jpg,16.829481,-8.136747
img/Knit_Skater_Skirt/img_00000075.jpg,4.1431427,-6.595354
img/Lace_A-Line_Skirt/img_00000001.jpg,-0.7918774,8.575134
img/Lace_A-Line_Skirt/img_00000002.jpg,-0.7917273,8.575073
img/Lace_A-Line_Skirt/img_00000003.jpg,3.5267365,7.4601645
img/Lace_A-Line_Skirt/img_00000004.jpg,-0.79170674,8.575147
img/Lace_A-Line_Skirt/img_00000005.jpg,13.601523,-7.9837675
img/Lace_A-Line_Skirt/img_00000006.jpg,8.587817,11.459711
img/Lace_A-Line_Skirt/img_00000007.jpg,-0.7917273,8.575072
img/Lace_A-Line_Skirt/img_00000008.jpg,-0.7917273,8.575072
img/Lace_A-Line_Skirt/img_00000009.jpg,-0.7917273,8.575072
img/Lace_A-Line_Skirt/img_00000010.jpg,-0.7917273,8.575072
img/Lace_A-Line_Skirt/img_00000011.jpg,-0.7917273,8.575073
img/Lace_A-Line_Skirt/img_00000012.jpg,-0.79172724,8.575072
img/Lace_A-Line_Skirt/img_00000013.jpg,-0.7917273,8.575072
img/Lace_A-Line_Skirt/img_00000014.jpg,-0.7917273,8.575073
img/Lace_A-Line_Skirt/img_00000015.jpg,0.22436722,8.202204
img/Lace_A-Line_Skirt/img_00000016.jpg,-19.24233,-0.7479059
img/Lace_A-Line_Skirt/img_00000017.jpg,-0.7918774,8.575134
img/Lace_A-Line_Skirt/img_00000018.jpg,7.22632,5.0794735
img/Lace_A-Line_Skirt/img_00000019.jpg,-0.7918774,8.575134
img/Lace_A-Line_Skirt/img_00000020.jpg,-0.79187745,8.575134
img/Lace_A-Line_Skirt/img_00000021.jpg,-0.79187745,8.575134
img/Lace_A-Line_Skirt/img_00000022.jpg,-0.7918774,8.575134
img/Lace_A-Line_Skirt/img_00000023.jpg,-0.7918774,8.575134
img/Lace_A-Line_Skirt/img_00000024.jpg,-0.7917273,8.575072
img/Lace_A-Line_Skirt/img_00000025.jpg,2.6989732,-3.2588234
img/Lace_A-Line_Skirt/img_00000026.jpg,-0.7919927,8.575041
img/Lace_A-Line_Skirt/img_00000027.jpg,-0.79199266,8.575041
img/Lace_A-Line_Skirt/img_00000028.jpg,-0.79199266,8.575041
img/Lace_A-Line_Skirt/img_00000029.jpg,-0.7919927,8.575041
img/Lace_A-Line_Skirt/img_00000030.jpg,-1.4650027,-5.3094106
img/Lace_A-Line_Skirt/img_00000031.jpg,-0.79199266,8.575041
img/Lace_A-Line_Skirt/img_00000032.jpg,-0.7919927,8.575041
img/Lace_A-Line_Skirt/img_00000033.jpg,13.6515665,-1.4908503
img/Lace_A-Line_Skirt/img_00000034.jpg,-19.24233,-0.7479059
img/Lace_A-Line_Skirt/img_00000035.jpg,8.587817,11.459711
img/Lace_A-Line_Skirt/img_00000036.jpg,-0.79199266,8.575041
img/Lace_A-Line_Skirt/img_00000037.jpg,-0.79199266,8.575041
img/Lace_A-Line_Skirt/img_00000038.jpg,-0.79199266,8.575041
img/Lace_A-Line_Skirt/img_00000039.jpg,-0.7918774,8.575134
img/Lace_A-Line_Skirt/img_00000040.jpg,2.698973,-3.2588234
img/Lace_A-Line_Skirt/img_00000041.jpg,-1.4650025,-5.3094106
img/Lace_A-Line_Skirt/img_00000042.jpg,-0.51127756,9.497942
img/Lace_A-Line_Skirt/img_00000043.jpg,-0.79187745,8.575134
img/Lace_A-Line_Skirt/img_00000044.jpg,2.4859347,7.23393
img/Lace_A-Line_Skirt/img_00000045.jpg,-0.79185677,8.575208
img/Lace_A-Line_Skirt/img_00000046.jpg,-0.7918568,8.575208
img/Lace_A-Line_Skirt/img_00000047.jpg,-0.7918568,8.575209
img/Lace_A-Line_Skirt/img_00000048.jpg,7.2263193,5.0794735
img/Lace_A-Line_Skirt/img_00000049.jpg,-0.5112776,9.497942
img/Lace_Mini_Skirt/img_00000001.jpg,-0.11135581,11.979609
img/Lace_Mini_Skirt/img_00000002.jpg,-0.108595885,11.97595
img/Lace_Mini_Skirt/img_00000003.jpg,-7.327721,4.9009147
img/Lace_Mini_Skirt/img_00000004.jpg,-0.10859587,11.975949
img/Lace_Mini_Skirt/img_00000005.jpg,-0.10859588,11.975949
img/Lace_Mini_Skirt/img_00000006.jpg,-0.108595885,11.975949
img/Lace_Mini_Skirt/img_00000007.jpg,-0.108595885,11.97595
img/Lace_Mini_Skirt/img_00000008.jpg,-0.10859587,11.975949
img/Lace_Mini_Skirt/img_00000009.jpg,-0.108595885,11.97595
img/Lace_Mini_Skirt/img_00000010.jpg,-0.108595885,11.975949
img/Lace_Mini_Skirt/img_00000011.jpg,-0.108595885,11.97595
img/Lace_Mini_Skirt/img_00000012.jpg,-0.10859586,11.97595
img/Lace_Mini_Skirt/img_00000013.jpg,-0.10859588,11.975949
img/Lace_Mini_Skirt/img_00000014.jpg,-0.10859589,11.97595
img/Lace_Mini_Skirt/img_00000015.jpg,-0.10859588,11.975949
img/Lace_Mini_Skirt/img_00000016.jpg,-0.10859586,11.97595
img/Lace_Mini_Skirt/img_00000017.jpg,-0.10859588,11.975949
img/Lace_Mini_Skirt/img_00000018.jpg,-0.10859587,11.97595
img/Lace_Mini_Skirt/img_00000019.jpg,10.765937,12.751198
img/Lace_Mini_Skirt/img_00000020.jpg,-0.103347994,11.97666
img/Lace_Mini_Skirt/img_00000021.jpg,-0.10964696,11.979111
img/Lace_Mini_Skirt/img_00000022.jpg,-0.10964696,11.979111
img/Lace_Mini_Skirt/img_00000023.jpg,-0.10964694,11.97911
img/Lace_Mini_Skirt/img_00000024.jpg,-0.10964695,11.97911
img/Lace_Mini_Skirt/img_00000025.jpg,8.587818,11.459711
img/Lace_Mini_Skirt/img_00000026.jpg,-19.242329,-0.7479059
img/Lace_Mini_Skirt/img_00000027.jpg,-0.10589563,11.982381
img/Lace_Mini_Skirt/img_00000028.jpg,-0.10964696,11.97911
img/Lace_Mini_Skirt/img_00000029.jpg,-0.10964696,11.979111
img/Lace_Mini_Skirt/img_00000030.jpg,-19.242329,-0.7479059
img/Lace_Mini_Skirt/img_00000031.jpg,-0.10964694,11.97911
img/Lace_Mini_Skirt/img_00000032.jpg,-0.10964696,11.97911
img/Lace_Mini_Skirt/img_00000033.jpg,-0.10964696,11.979111
img/Lace_Mini_Skirt/img_00000034.jpg,-0.10964696,11.97911
img/Lace_Mini_Skirt/img_00000035.jpg,-0.10964696,11.97911
img/Lace_Mini_Skirt/img_00000036.jpg,-0.10964695,11.97911
img/Lace_Mini_Skirt/img_00000037.jpg,-0.10593015,11.980328
img/Lace_Mini_Skirt/img_00000038.jpg,-0.11233202,11.9827585
img/Lace_Mini_Skirt/img_00000039.jpg,-0.112332016,11.9827585
img/Lace_Mini_Skirt/img_00000040.jpg,-7.327721,4.9009147
img/Lace_Mini_Skirt/img_00000041.jpg,-0.11233203,11.9827585
img/Lace_Mini_Skirt/img_00000042.jpg,-0.112332016,11.9827585
img/Lace_Mini_Skirt/img_00000043.jpg,-0.11233202,11.9827585
img/Lace_Mini_Skirt/img_00000044.jpg,-0.11233202,11.9827585
img/Lace_Mini_Skirt/img_00000045.jpg,-19.242329,-0.7477881
img/Lace_Mini_Skirt/img_00000046.jpg,-19.24233,-0.74790585
img/Lace_Mini_Skirt/img_00000047.jpg,-7.327721,4.9009147
img/Lace_Mini_Skirt/img_00000048.jpg,-0.11233203,11.9827585
img/Lace_Mini_Skirt/img_00000049.jpg,-0.112332016,11.9827585
img/Lace_Mini_Skirt/img_00000050.jpg,-0.11501769,11.986566
img/Lace_Mini_Skirt/img_00000051.jpg,-18.828548,-1.0760934
img/Lace_Mini_Skirt/img_00000052.jpg,-0.11501769,11.986566
img/Lace_Mini_Skirt/img_00000053.jpg,-0.11501769,11.986565
img/Lace_Mini_Skirt/img_00000054.jpg,-0.11501769,11.986566
img/Lace_Mini_Skirt/img_00000055.jpg,-0.11501768,11.986566
img/Lace_Mini_Skirt/img_00000056.jpg,-0.11501768,11.986566
img/Lace_Mini_Skirt/img_00000057.jpg,-18.828548,-1.0760936
img/Lace_Mini_Skirt/img_00000058.jpg,-0.1150177,11.986566
img/Lace_Mini_Skirt/img_00000059.jpg,-0.11501768,11.986566
img/Lace_Mini_Skirt/img_00000061.jpg,-0.1150177,11.986565
img/Lace_Mini_Skirt/img_00000062.jpg,-0.11501768,11.986566
img/Lace_Mini_Skirt/img_00000063.jpg,-18.828548,-1.0760934
img/Lace_Mini_Skirt/img_00000064.jpg,-0.10857246,11.984157
img/Lace_Mini_Skirt/img_00000065.jpg,10.766415,12.753012
img/Lace_Mini_Skirt/img_00000066.jpg,-0.1150177,11.986566
img/Lace_Mini_Skirt/img_00000067.jpg,-0.11501769,11.986566
img/Lace_Mini_Skirt/img_00000068.jpg,-1.6265956,12.5656185
img/Lace_Mini_Skirt/img_00000069.jpg,-0.11501769,11.986566
img/Lace_Mini_Skirt/img_00000070.jpg,-0.11501769,11.986566
img/Lace_Mini_Skirt/img_00000071.jpg,-0.1150177,11.986566
img/Lace_Mini_Skirt/img_00000072.jpg,-0.11501769,11.986566
img/Lace_Mini_Skirt/img_00000073.jpg,-18.828548,-1.0760934
img/Lace_Mini_Skirt/img_00000074.jpg,-7.327721,4.9009147
img/Lace_Mini_Skirt/img_00000075.jpg,10.766415,12.753011
img/Lace_Mini_Skirt/img_00000076.jpg,-0.108595885,11.97595
img/Lace_Mini_Skirt/img_00000077.jpg,-0.10789087,11.975792
img/Lace_Mini_Skirt/img_00000078.jpg,-18.828548,-1.0760934
img/Lace_Mini_Skirt/img_00000079.jpg,-0.11404427,11.983418
img/Lace_Mini_Skirt/img_00000080.jpg,-0.11404428,11.983418
img/Lace_Mini_Skirt/img_00000081.jpg,-0.11404427,11.983418
img/Lace_Pencil_Skirt/img_00000001.jpg,7.0037045,-1.7581967
img/Lace_Pencil_Skirt/img_00000002.jpg,7.003704,-1.7581968
img/Lace_Pencil_Skirt/img_00000003.jpg,8.273561,-0.2852146
img/Lace_Pencil_Skirt/img_00000004.jpg,7.0037045,-1.7581967
img/Lace_Pencil_Skirt/img_00000005.jpg,7.0037045,-1.7581965
img/Lace_Pencil_Skirt/img_00000006.jpg,6.9258165,-1.7108451
img/Lace_Pencil_Skirt/img_00000008.jpg,7.003704,-1.7581967
img/Lace_Pencil_Skirt/img_00000009.jpg,7.0037045,-1.7581967
img/Lace_Pencil_Skirt/img_00000010.jpg,9.466544,8.730727
img/Lace_Pencil_Skirt/img_00000011.jpg,7.0060296,-1.7605458
img/Lace_Pencil_Skirt/img_00000012.jpg,7.0060296,-1.7605457
img/Lace_Pencil_Skirt/img_00000013.jpg,7.0060296,-1.7605457
img/Lace_Pencil_Skirt/img_00000014.jpg,7.0060296,-1.7605457
img/Lace_Pencil_Skirt/img_00000015.jpg,7.0060296,-1.7605457
img/Lace_Pencil_Skirt/img_00000016.jpg,7.0060296,-1.7605458
img/Lace_Pencil_Skirt/img_00000017.jpg,7.0060296,-1.7605456
img/Lace_Pencil_Skirt/img_00000018.jpg,7.006029,-1.7605458
img/Lace_Pencil_Skirt/img_00000019.jpg,7.0097,-1.7568448
img/Lace_Pencil_Skirt/img_00000020.jpg,7.0097003,-1.7568446
img/Lace_Pencil_Skirt/img_00000021.jpg,7.0097,-1.7568445
img/Lace_Pencil_Skirt/img_00000022.jpg,7.0097,-1.7568448
img/Lace_Pencil_Skirt/img_00000023.jpg,7.0097,-1.7568448
img/Lace_Pencil_Skirt/img_00000024.jpg,7.0097003,-1.7568448
img/Lace_Pencil_Skirt/img_00000025.jpg,7.0097003,-1.7568446
img/Lace_Pencil_Skirt/img_00000026.jpg,7.0097,-1.7568448
img/Lace_Pencil_Skirt/img_00000027.jpg,9.466544,8.730727
img/Lace_Pencil_Skirt/img_00000029.jpg,7.0097,-1.7568446
img/Lace_Pencil_Skirt/img_00000030.jpg,7.0096993,-1.7568446
img/Lace_Pencil_Skirt/img_00000031.jpg,7.0097003,-1.7568446
img/Lace_Pencil_Skirt/img_00000032.jpg,7.0097,-1.7568446
img/Lace_Pencil_Skirt/img_00000033.jpg,7.0097003,-1.7568446
img/Lace_Pencil_Skirt/img_00000034.jpg,7.0096993,-1.7568446
img/Lace_Pencil_Skirt/img_00000035.jpg,-18.965094,-2.2449892
img/Lace_Pencil_Skirt/img_00000036.jpg,7.0097,-1.7568448
img/Lace_Pencil_Skirt/img_00000037.jpg,7.0097003,-1.7568446
img/Lace_Pencil_Skirt/img_00000038.jpg,7.0097,-1.7568448
img/Lace_Pencil_Skirt/img_00000039.jpg,7.0097,-1.7568446
img/Lace_Pencil_Skirt/img_00000040.jpg,7.0097003,-1.7568445
img/Lace_Pencil_Skirt/img_00000042.jpg,-18.828548,-1.0760934
img/Lace_Pencil_Skirt/img_00000043.jpg,7.0097,-1.7568446
img/Lace_Pencil_Skirt/img_00000044.jpg,7.0097003,-1.7568446
img/Lace_Pencil_Skirt/img_00000045.jpg,7.0097003,-1.7568446
img/Lace_Pencil_Skirt/img_00000046.jpg,7.0097,-1.7568446
img/Lace_Pencil_Skirt/img_00000047.jpg,7.0096993,-1.7568446
img/Lace_Pencil_Skirt/img_00000048.jpg,-18.965094,-2.2449892
img/Lace_Pencil_Skirt/img_00000049.jpg,7.0096993,-1.7568446
img/Lace_Pencil_Skirt/img_00000050.jpg,7.0097,-1.7568446
img/Lace_Pencil_Skirt/img_00000051.jpg,7.0073514,-1.7545042
img/Lace_Pencil_Skirt/img_00000052.jpg,6.677141,-1.3030217
img/Lace_Pencil_Skirt/img_00000053.jpg,7.0073514,-1.7545043
img/Lace_Pencil_Skirt/img_00000054.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000055.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000056.jpg,9.466545,8.730727
img/Lace_Pencil_Skirt/img_00000057.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000058.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000059.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000060.jpg,6.677141,-1.3030217
img/Lace_Pencil_Skirt/img_00000061.jpg,6.677141,-1.3030217
img/Lace_Pencil_Skirt/img_00000062.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000063.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000064.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000065.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000066.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000067.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000068.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000069.jpg,4.673093,6.3413587
img/Lace_Pencil_Skirt/img_00000070.jpg,6.234459,-1.7447668
img/Lace_Pencil_Skirt/img_00000071.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000072.jpg,6.677144,-1.3030204
img/Lace_Pencil_Skirt/img_00000073.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000074.jpg,6.677141,-1.3030217
img/Lace_Pencil_Skirt/img_00000075.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000076.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000077.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000078.jpg,6.397328,-1.1428242
img/Lace_Pencil_Skirt/img_00000079.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000080.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000081.jpg,6.677141,-1.3030217
img/Lace_Pencil_Skirt/img_00000082.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000083.jpg,6.6771455,-1.3030194
img/Lace_Pencil_Skirt/img_00000084.jpg,6.6771693,-1.3030058
img/Lace_Pencil_Skirt/img_00000085.jpg,6.677141,-1.3030217
img/Lace_Print_Skirt/img_00000002.jpg,-12.989305,-9.591588
img/Lace_Print_Skirt/img_00000003.jpg,-18.828548,-1.0760934
img/Lace_Print_Skirt/img_00000004.jpg,-12.989303,-9.591328
img/Lace_Print_Skirt/img_00000005.jpg,-12.989304,-9.591588
img/Lace_Print_Skirt/img_00000006.jpg,4.0894794,9.614744
img/Lace_Print_Skirt/img_00000007.jpg,0.2820557,-1.9680198
img/Lace_Print_Skirt/img_00000009.jpg,-12.989196,-9.592842
img/Lace_Print_Skirt/img_00000010.jpg,4.8416386,-1.6656787
img/Lace_Print_Skirt/img_00000011.jpg,8.468932,13.259077
img/Lace_Print_Skirt/img_00000012.jpg,4.8416963,-1.6656787
img/Lace_Print_Skirt/img_00000013.jpg,3.0564623,8.16572
img/Lace_Print_Skirt/img_00000014.jpg,2.50797,2.721845
img/Lace_Print_Skirt/img_00000015.jpg,4.1840196,13.969639
img/Lace_Print_Skirt/img_00000016.jpg,-12.989195,-9.592841
img/Lace_Print_Skirt/img_00000018.jpg,8.468931,13.259077
img/Lace_Print_Skirt/img_00000019.jpg,-12.989195,-9.592841
img/Lace_Print_Skirt/img_00000020.jpg,-12.989195,-9.592842
img/Lace_Print_Skirt/img_00000021.jpg,-12.989304,-9.591588
img/Lace_Print_Skirt/img_00000022.jpg,-12.989303,-9.591588
img/Lace_Print_Skirt/img_00000024.jpg,-14.307644,4.643164
img/Lace_Print_Skirt/img_00000025.jpg,4.841722,-1.6656789
img/Lace_Print_Skirt/img_00000026.jpg,-12.989303,-9.591328
img/Lace_Print_Skirt/img_00000027.jpg,3.0564623,8.165719
img/Lace_Print_Skirt/img_00000028.jpg,-12.989305,-9.591588
img/Lace_Print_Skirt/img_00000029.jpg,2.50797,2.721845
img/Lace_Print_Skirt/img_00000030.jpg,8.6982155,9.457886
img/Lace_Print_Skirt/img_00000031.jpg,-10.406742,1.1884779
img/Lace_Print_Skirt/img_00000032.jpg,2.50797,2.721845
img/Lace_Print_Skirt/img_00000033.jpg,4.1839533,13.969639
img/Lace_Print_Skirt/img_00000034.jpg,-12.989303,-9.591588
img/Lace_Print_Skirt/img_00000035.jpg,7.072056,-1.2058337
img/Lace_Print_Skirt/img_00000036.jpg,4.8416386,-1.6656787
img/Lace_Print_Skirt/img_00000037.jpg,5.978302,10.928781
img/Lace_Print_Skirt/img_00000038.jpg,-13.68876,4.9855227
img/Lace_Print_Skirt/img_00000039.jpg,-18.828548,-1.0760934
img/Lace_Print_Skirt/img_00000040.jpg,-14.307644,4.643164
img/Lace_Print_Skirt/img_00000042.jpg,-12.989304,-9.591589
img/Lace_Print_Skirt/img_00000043.jpg,8.468931,13.259077
img/Lace_Print_Skirt/img_00000044.jpg,-15.559135,-3.6837535
img/Lace_Print_Skirt/img_00000045.jpg,-12.989303,-9.591588
img/Lace_Print_Skirt/img_00000046.jpg,-12.989304,-9.591589
img/Lace_Print_Skirt/img_00000047.jpg,3.056462,8.16572
img/Lace_Print_Skirt/img_00000048.jpg,-12.989305,-9.591588
img/Lace_Print_Skirt/img_00000049.jpg,4.841794,-1.6656787
img/Lace_Print_Skirt/img_00000050.jpg,-19.234333,-0.7625729
img/Lace_Print_Skirt/img_00000051.jpg,6.9975424,-1.7543672
img/Lace_Print_Skirt/img_00000052.jpg,8.460037,13.257581
img/Lace_Print_Skirt/img_00000053.jpg,2.5120006,9.463341
img/Lace_Print_Skirt/img_00000054.jpg,4.8417945,-1.6656787
img/Lace_Print_Skirt/img_00000055.jpg,-12.989582,-9.593268
img/Lace_Print_Skirt/img_00000056.jpg,-12.989582,-9.593268
img/Lace_Print_Skirt/img_00000057.jpg,-12.989196,-9.592841
img/Lace_Print_Skirt/img_00000059.jpg,8.460037,13.257581
img/Lace_Print_Skirt/img_00000060.jpg,9.466545,8.731015
img/Lace_Print_Skirt/img_00000061.jpg,-12.989582,-9.593268
img/Lace_Print_Skirt/img_00000062.jpg,-10.406097,1.188282
img/Lace_Print_Skirt/img_00000064.jpg,-10.406097,1.188282
img/Lace_Print_Skirt/img_00000065.jpg,-19.336401,-0.64979565
img/Lace_Print_Skirt/img_00000066.jpg,-12.989583,-9.593268
img/Lace_Print_Skirt/img_00000067.jpg,8.460037,13.257581
img/Lace_Print_Skirt/img_00000068.jpg,4.841638,-1.6656787
img/Lace_Print_Skirt/img_00000069.jpg,4.8416386,-1.6656789
img/Lace_Print_Skirt/img_00000070.jpg,3.0564623,8.165719
img/Lace_Print_Skirt/img_00000071.jpg,-10.406098,1.1882852
img/Lace_Print_Skirt/img_00000072.jpg,9.106517,16.057905
img/Lace_Print_Skirt/img_00000073.jpg,9.164788,16.10789
img/Lace_Print_Skirt/img_00000074.jpg,8.468932,13.259077
img/Lady_Lace_Mini_Skirt/img_00000001.jpg,-0.15336272,11.712468
img/Lady_Lace_Mini_Skirt/img_00000002.jpg,-0.15336147,11.712472
img/Lady_Lace_Mini_Skirt/img_00000003.jpg,-0.15336102,11.712471
img/Lady_Lace_Mini_Skirt/img_00000004.jpg,-11.164548,7.997884
img/Lady_Lace_Mini_Skirt/img_00000005.jpg,-0.15336102,11.712471
img/Lady_Lace_Mini_Skirt/img_00000006.jpg,-0.15336135,11.71247
img/Lady_Lace_Mini_Skirt/img_00000007.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000008.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000009.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000010.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000011.jpg,10.773716,12.746742
img/Lady_Lace_Mini_Skirt/img_00000012.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000013.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000014.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000015.jpg,10.765937,12.751198
img/Lady_Lace_Mini_Skirt/img_00000016.jpg,-13.2685175,8.338194
img/Lady_Lace_Mini_Skirt/img_00000017.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000018.jpg,10.765937,12.751197
img/Lady_Lace_Mini_Skirt/img_00000019.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000020.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000021.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000022.jpg,0.6701739,10.904546
img/Lady_Lace_Mini_Skirt/img_00000023.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000024.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000025.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000026.jpg,8.27356,-0.2852147
img/Lady_Lace_Mini_Skirt/img_00000027.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000028.jpg,10.765937,12.751197
img/Lady_Lace_Mini_Skirt/img_00000029.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000030.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000031.jpg,-19.336401,-0.64979565
img/Lady_Lace_Mini_Skirt/img_00000032.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000033.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000034.jpg,-0.06590323,12.332927
img/Lady_Lace_Mini_Skirt/img_00000035.jpg,17.043842,8.152284
img/Lady_Lace_Mini_Skirt/img_00000036.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000037.jpg,-19.336773,-0.64990896
img/Lady_Lace_Mini_Skirt/img_00000038.jpg,-19.334469,-0.6490433
img/Lady_Lace_Mini_Skirt/img_00000039.jpg,-0.06590322,12.332927
img/Lady_Lace_Mini_Skirt/img_00000041.jpg,0.55273265,11.023398
img/Lady_Lace_Mini_Skirt/img_00000043.jpg,-0.06590323,12.332927
img/Layered_Pleat-Hem_Mini_Skirt/img_00000001.jpg,15.488165,4.1939716
img/Layered_Pleat-Hem_Mini_Skirt/img_00000002.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000003.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000004.jpg,15.488165,4.193972
img/Layered_Pleat-Hem_Mini_Skirt/img_00000005.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000006.jpg,15.488165,4.193972
img/Layered_Pleat-Hem_Mini_Skirt/img_00000007.jpg,14.216106,5.256536
img/Layered_Pleat-Hem_Mini_Skirt/img_00000008.jpg,10.364786,-9.525522
img/Layered_Pleat-Hem_Mini_Skirt/img_00000009.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000010.jpg,18.046736,7.3590508
img/Layered_Pleat-Hem_Mini_Skirt/img_00000011.jpg,-9.1084385,15.879319
img/Layered_Pleat-Hem_Mini_Skirt/img_00000012.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000013.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000014.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000015.jpg,15.488165,4.193972
img/Layered_Pleat-Hem_Mini_Skirt/img_00000016.jpg,-12.209614,3.9532099
img/Layered_Pleat-Hem_Mini_Skirt/img_00000017.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000018.jpg,15.488165,4.1939716
img/Layered_Pleat-Hem_Mini_Skirt/img_00000019.jpg,17.043844,8.152283
img/Layered_Pleat-Hem_Mini_Skirt/img_00000020.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000021.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000022.jpg,14.931619,0.65606016
img/Layered_Pleat-Hem_Mini_Skirt/img_00000023.jpg,-4.9753604,14.912437
img/Layered_Pleat-Hem_Mini_Skirt/img_00000024.jpg,-7.327721,4.9009147
img/Layered_Pleat-Hem_Mini_Skirt/img_00000025.jpg,11.264074,-11.154535
img/Layered_Pleat-Hem_Mini_Skirt/img_00000026.jpg,15.488165,4.193972
img/Layered_Pleat-Hem_Mini_Skirt/img_00000027.jpg,11.264074,-11.154535
img/Layered_Pleat-Hem_Mini_Skirt/img_00000028.jpg,-7.1974225,18.036077
img/Layered_Pleat-Hem_Mini_Skirt/img_00000029.jpg,14.931618,0.65606016
img/Layered_Pleat-Hem_Mini_Skirt/img_00000030.jpg,-14.483433,-5.4105105
img/Layered_Pleat-Hem_Mini_Skirt/img_00000031.jpg,10.336751,-10.634167
img/Layered_Pleat-Hem_Mini_Skirt/img_00000032.jpg,15.488165,4.193972
img/Layered_Pleat-Hem_Mini_Skirt/img_00000034.jpg,14.497357,-3.8322568
img/Leopard_Print_Skater_Skirt/img_00000001.jpg,-17.14703,5.3274283
img/Leopard_Print_Skater_Skirt/img_00000002.jpg,5.729536,-6.915734
img/Leopard_Print_Skater_Skirt/img_00000003.jpg,-17.147272,5.3277707
